date,price,unitsordered,sales,cogs,fba,reffee,adspend,profit,comp_1_price,comp_2_price,comp_3_price,comp_4_price,comp_5_price,comp_data_min_price,comp_data_max_price,managed_fba_stock_level,min_price,max_price
2022/1/1,28.49,25,712,290,198,107,0,117,28.95,29.99,34.99,32.99,,28.95,34.99,,25.99,31.99
2022/1/2,28.49,51,1453,592,403,218,0,240,28.95,29.99,34.99,32.99,,28.95,34.99,,25.99,31.99
2022/1/3,28.59,151,4317,1752,1194,648,0,723,28.95,29.99,34.99,32.99,,28.95,34.99,,25.99,31.99
2022/1/4,28.99,181,5247,2100,1432,787,0,928,28.95,29.99,34.99,32.99,,28.95,34.99,,25.99,31.99
2022/1/5,29.29,146,4276,1694,1155,641,0,786,28.95,29.99,34.99,32.99,,28.95,34.99,,25.99,31.99
2022/1/6,29.29,142,4159,1647,1123,624,0,765,28.95,29.99,32.99,32.99,,28.95,32.99,,25.99,31.99
2022/1/7,29.29,121,3544,1404,957,532,0,651,28.95,29.99,32.99,32.99,,28.95,32.99,,25.99,31.99
2022/1/8,28.59,38,1086,441,301,163,0,181,28.95,29.99,32.99,32.99,,28.95,32.99,,25.99,31.99
2022/1/9,29.29,23,674,267,182,101,0,124,28.95,29.99,32.99,32.99,,28.95,32.99,,25.99,31.99
2022/1/10,29.29,132,3866,1531,1044,580,0,711,28.95,29.99,29.99,33.45,,28.95,33.45,,25.99,31.99
2022/1/11,29.19,151,4408,1752,1194,661,0,801,28.95,29.99,29.99,52.24,,28.95,52.24,,25.99,31.99
2022/1/12,28.59,133,3802,1543,1052,570,0,637,28.95,29.99,29.99,52.24,,28.95,52.24,,25.99,31.99
2022/1/13,28.29,119,3367,1380,941,505,0,541,28.95,29.99,29.99,52.24,,28.95,52.24,,25.99,31.99
2022/1/14,28.29,129,3649,1496,1020,547,0,586,28.95,29.99,29.99,52.24,,28.95,52.24,,25.99,31.99
2022/1/15,28.49,47,1339,545,372,201,0,221,28.95,29.99,29.99,52.24,,28.95,52.24,,25.99,31.99
2022/1/16,28.49,22,627,255,174,94,0,104,28.95,29.99,29.99,52.24,,28.95,52.24,,25.99,31.99
2022/1/17,28.49,116,3305,1346,918,496,0,545,28.95,29.99,29.99,52.24,,28.95,52.24,,25.99,31.99
2022/1/18,28.49,103,2934,1195,815,440,0,484,28.95,29.99,29.99,52.24,,28.95,52.24,,25.99,31.99
2022/1/19,28.79,131,3771,1520,1036,566,0,649,28.95,29.99,29.99,52.24,,28.95,52.24,,25.99,31.99
2022/1/20,28.99,123,3566,1427,973,535,0,631,28.95,29.99,29.99,52.24,,28.95,52.24,,25.99,31.99
2022/1/21,28.79,103,2965,1195,815,445,0,510,28.95,29.99,29.99,52.24,,28.95,52.24,,25.99,31.99
2022/1/22,28.49,32,912,371,253,137,0,151,28.95,29.99,29.99,52.24,,28.95,52.24,,25.99,31.99
2022/1/23,28.99,22,638,255,174,96,0,113,28.95,29.99,29.99,52.24,,28.95,52.24,,25.99,31.99
2022/1/24,28.99,123,3566,1427,973,535,0,631,28.95,29.99,29.99,70.84,,28.95,70.84,,25.99,31.99
2022/1/25,28.79,123,3541,1427,973,531,0,610,28.95,29.99,29.99,70.84,,28.95,70.84,,25.99,31.99
2022/1/26,28.99,101,2928,1172,799,439,0,518,28.95,29.99,29.99,70.84,,28.95,70.84,,25.99,31.99
2022/1/27,28.99,111,3218,1288,878,483,0,569,28.95,29.99,29.99,70.84,,28.95,70.84,,25.99,31.99
2022/1/28,28.89,107,3091,1241,846,464,0,540,28.95,29.99,29.99,70.84,,28.95,70.84,,25.99,31.99
2022/1/29,28.99,24,696,278,190,104,0,124,28.95,29.99,29.99,70.84,,28.95,70.84,,25.99,31.99
2022/1/30,28.99,28,812,325,221,122,0,144,28.95,29.99,29.99,70.84,,28.95,70.84,,25.99,31.99
2022/1/31,28.99,80,2319,928,633,348,0,410,29.95,29.99,28.99,50.05,,28.99,50.05,,25.99,31.99
2022/2/1,28.49,126,3590,1462,997,538,0,593,29.95,29.99,28.99,50.05,,28.99,50.05,,25.99,31.99
2022/2/2,28.49,97,2764,1125,767,415,0,457,29.95,29.99,28.99,48,,28.99,48,,25.99,31.99
2022/2/3,28.49,104,2963,1206,823,444,0,490,29.95,29.99,28.99,48,,28.99,48,,25.99,31.99
2022/2/4,28.29,123,3480,1427,973,522,0,558,29.95,29.99,28.99,48,,28.99,48,,25.99,31.99
2022/2/5,28.49,17,484,197,134,73,0,80,29.95,29.99,28.99,48,,28.99,48,,25.99,31.99
2022/2/6,28.49,18,513,209,142,77,0,85,29.95,29.99,28.99,48,,28.99,48,,25.99,31.99
2022/2/7,28.49,84,2393,974,664,359,0,396,29.95,29.99,28.99,42.75,,28.99,42.75,,25.99,31.99
2022/2/8,28.49,99,2821,1148,783,423,0,467,29.95,29.99,28.99,42.75,,28.99,42.75,,25.99,31.99
2022/2/9,28.49,106,3020,1230,838,453,0,499,29.95,29.99,28.99,42.75,,28.99,42.75,,25.99,31.99
2022/2/10,28.49,115,3276,1334,910,491,0,541,29.95,29.99,28.99,42.75,,28.99,42.75,,25.99,31.99
2022/2/11,28.49,100,2849,1160,791,427,0,471,29.95,29.99,28.99,42.75,,28.99,42.75,,25.99,31.99
2022/2/12,28.49,20,570,232,158,86,0,94,29.95,29.99,28.99,42.75,,28.99,42.75,,25.99,31.99
2022/2/13,28.49,20,570,232,158,86,0,94,29.95,29.99,28.99,42.75,,28.99,42.75,,25.99,31.99
2022/2/14,28.49,70,1994,812,554,299,0,329,29.95,29.99,28.99,41.74,,28.99,41.74,,25.99,31.99
2022/2/15,28.49,90,2564,1044,712,385,0,423,29.95,29.99,28.99,41.74,,28.99,41.74,,25.99,31.99
2022/2/16,28.19,98,2763,1137,775,414,0,437,29.95,29.99,28.99,41.74,,28.99,41.74,,25.99,31.99
2022/2/17,27.79,87,2418,1009,688,363,0,358,29.95,29.99,28.99,41.74,,28.99,41.74,,25.99,31.99
2022/2/18,28.49,67,1909,777,530,286,0,316,29.95,29.99,28.99,41.74,,28.99,41.74,,25.99,31.99
2022/2/19,29.89,13,389,151,103,58,0,77,29.95,29.99,28.99,41.74,,28.99,41.74,,25.99,31.99
2022/2/20,29.79,15,447,174,119,67,0,87,29.95,29.99,28.99,41.74,,28.99,41.74,,25.99,31.99
2022/2/21,29.89,52,1554,603,411,233,0,307,29.95,29.99,28.99,29.99,,28.99,29.99,,25.99,31.99
2022/2/22,30.19,77,2325,893,609,349,0,474,29.95,29.99,28.99,29.99,,28.99,29.99,,25.99,31.99
2022/2/23,28.79,93,2677,1079,736,402,0,460,29.95,29.99,28.99,29.99,,28.99,29.99,,25.99,31.99
2022/2/24,29.89,99,2959,1148,783,444,0,584,29.95,29.99,28.99,29.99,,28.99,29.99,,25.99,31.99
2022/2/25,28.49,76,2165,882,601,325,0,357,29.95,29.99,28.99,29.99,,28.99,29.99,,25.99,31.99
2022/2/26,28.89,26,751,302,206,113,0,130,29.95,29.99,28.99,29.99,,28.99,29.99,,25.99,31.99
2022/2/27,29.99,14,420,162,111,63,0,84,29.95,29.99,28.99,29.99,,28.99,29.99,,25.99,31.99
2022/2/28,28.79,75,2159,870,593,324,0,372,29.95,29.99,28.99,29.14,,28.99,29.99,,25.99,31.99
2022/3/1,28.89,93,2687,1079,736,403,0,469,29.95,29.99,28.99,29.14,,28.99,29.99,,25.99,31.99
2022/3/2,28.59,111,3173,1288,878,476,0,531,29.95,29.99,28.99,29.14,,28.99,29.99,,25.99,31.99
2022/3/3,28.49,81,2308,940,641,346,0,381,29.95,29.99,28.99,29.14,,28.99,29.99,,25.99,31.99
2022/3/4,28.79,89,2562,1032,704,384,0,442,29.95,29.99,28.99,29.14,,28.99,29.99,,25.99,31.99
2022/3/5,28.89,18,520,209,142,78,0,91,29.95,29.99,28.99,29.14,,28.99,29.99,,25.99,31.99
2022/3/6,28.89,23,664,267,182,100,0,115,29.95,29.99,28.99,29.14,,28.99,29.99,,25.99,31.99
2022/3/7,28.89,76,2196,882,601,329,0,384,29.95,29.99,28.99,29.14,,28.99,29.99,,25.99,31.99
2022/3/8,28.89,80,2311,928,633,347,0,403,29.95,29.99,28.99,29.14,,28.99,29.99,,25.99,31.99
2022/3/9,28.49,98,2792,1137,775,419,0,461,29.95,29.99,28.99,29.14,,28.99,29.99,,25.99,31.99
2022/3/10,28.49,82,2336,951,649,350,78,308,29.95,29.99,28.99,29.14,,28.99,29.99,,25.99,31.99
2022/3/11,28.79,79,2274,916,625,341,61,331,29.95,29.99,28.99,29.14,,28.99,29.99,,25.99,31.99
2022/3/12,28.89,14,404,162,111,61,27,43,29.95,29.99,28.99,29.14,,28.99,29.99,,25.99,31.99
2022/3/13,28.89,15,433,174,119,65,28,47,29.95,29.99,28.99,29.14,,28.99,29.99,,25.99,31.99
2022/3/14,28.89,83,2398,963,657,360,41,377,29.95,29.99,28.99,29.99,,28.99,29.99,,25.99,31.99
2022/3/15,28.49,95,2707,1102,751,406,98,350,29.95,29.99,28.99,29.99,,28.99,29.99,,25.99,31.99
2022/3/16,28.49,87,2479,1009,688,372,75,335,29.95,29.99,28.99,29.99,,28.99,29.99,,25.99,31.99
2022/3/17,28.89,84,2427,974,664,364,79,346,29.95,29.99,28.99,29.99,,28.99,29.99,,25.99,31.99
2022/3/18,28.79,75,2159,870,593,324,55,317,29.95,29.99,28.99,29.99,,28.99,29.99,,25.99,31.99
2022/3/19,28.89,19,549,220,150,82,20,77,29.95,29.99,28.99,29.99,,28.99,29.99,,25.99,31.99
2022/3/20,28.89,20,578,232,158,87,15,86,29.95,29.99,28.99,29.99,,28.99,29.99,,25.99,31.99
2022/3/21,28.89,98,2831,1137,775,425,79,415,29.95,29.99,28.99,27.99,,27.99,29.99,,25.99,31.99
2022/3/22,28.89,74,2138,858,585,321,58,316,29.95,29.99,28.99,27.99,,27.99,29.99,,25.99,31.99
2022/3/23,28.09,75,2107,870,593,316,69,259,29.95,29.99,28.99,27.99,,27.99,29.99,,25.99,31.99
2022/3/24,28.79,85,2447,986,672,367,56,366,29.95,29.99,28.99,27.99,,27.99,29.99,,25.99,31.99
2022/3/25,28.79,77,2217,893,609,333,42,340,29.95,29.99,28.99,27.99,,27.99,29.99,,25.99,31.99
2022/3/26,28.99,11,319,128,87,48,12,44,29.95,29.99,28.99,27.99,,27.99,29.99,,25.99,31.99
2022/3/27,28.89,11,318,128,87,48,9,46,29.95,29.99,28.99,27.99,,27.99,29.99,,25.99,31.99
2022/3/28,28.79,70,2015,812,554,302,55,292,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/3/29,28.79,65,1871,754,514,281,55,267,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/3/30,28.89,100,2889,1160,791,433,80,425,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/3/31,28.49,79,2251,916,625,338,86,286,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/1,28.69,91,2611,1056,720,392,53,390,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/2,28.89,11,318,128,87,48,16,39,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/3,28.89,14,404,162,111,61,17,53,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/4,28.89,67,1936,777,530,290,53,286,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/5,28.79,113,3253,1311,894,488,139,421,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/6,28.49,75,2137,870,593,321,86,267,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/7,27.89,109,3040,1264,862,456,76,382,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/8,27.79,101,2807,1172,799,421,64,351,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/9,27.79,14,389,162,111,58,20,38,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/10,27.99,14,392,162,111,59,9,51,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/11,27.59,90,2483,1044,712,372,67,288,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/12,27.79,92,2557,1067,728,384,124,254,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/13,27.79,89,2473,1032,704,371,124,242,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/14,27.69,102,2824,1183,807,424,73,337,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/15,27.29,71,1938,824,562,291,47,214,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/16,27.99,17,476,197,134,71,4,70,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/17,27.89,12,335,139,95,50,24,27,29.95,29.99,26.99,38.65,,26.99,38.65,,25.99,31.99
2022/4/18,27.49,72,1979,835,570,297,63,214,29.95,29.99,26.99,38.65,,26.99,38.65,2001,25.99,31.99
2022/4/19,27.79,105,2918,1218,831,438,108,323,29.95,29.99,26.99,38.65,,26.99,38.65,2001,25.99,31.99
2022/4/20,27.79,92,2557,1067,728,384,91,287,29.95,29.99,26.99,38.65,,26.99,38.65,2481,25.99,31.99
2022/4/21,27.69,108,2991,1253,854,449,118,317,29.95,29.99,26.99,38.65,,26.99,38.65,2433,25.99,31.99
2022/4/22,27.69,95,2631,1102,751,395,82,301,29.95,29.99,26.99,38.65,,26.99,38.65,2337,25.99,31.99
2022/4/23,27.99,17,476,197,134,71,27,47,29.95,29.99,26.99,38.65,,26.99,38.65,2225,25.99,31.99
2022/4/24,27.99,23,644,267,182,97,17,81,29.95,29.99,26.99,38.65,,26.99,38.65,2145,25.99,31.99
2022/4/25,27.69,85,2354,986,672,353,84,259,29.95,29.99,26.99,38.65,,26.99,38.65,2070,25.99,31.99
2022/4/26,28.79,108,3109,1253,854,466,94,442,29.95,29.99,26.99,38.65,,26.99,38.65,2192,25.99,31.99
2022/4/27,28.79,99,2850,1148,783,428,141,350,29.95,29.99,26.99,38.65,,26.99,38.65,2135,25.99,31.99
2022/4/28,28.49,106,3020,1230,838,453,61,438,29.95,29.99,26.99,38.65,,26.99,38.65,2071,25.99,31.99
2022/4/29,28.79,74,2130,858,585,320,81,286,29.95,29.99,26.99,38.65,,26.99,38.65,1988,25.99,31.99
2022/4/30,28.99,19,551,220,150,83,19,79,29.95,29.99,26.99,38.65,,26.99,38.65,1866,25.99,31.99
2022/5/1,28.89,13,376,151,103,56,16,50,29.95,29.99,26.99,38.65,,26.99,38.65,2317,25.99,31.99
2022/5/2,28.79,107,3081,1241,846,462,86,446,29.95,29.99,26.99,44.86,,26.99,44.86,2278,25.99,31.99
2022/5/3,28.79,88,2534,1021,696,380,95,342,29.95,29.99,26.99,44.86,,26.99,44.86,2229,25.99,31.99
2022/5/4,28.79,125,3599,1450,989,540,99,521,29.95,29.99,26.99,44.86,,26.99,44.86,2181,25.99,31.99
2022/5/5,28.79,109,3138,1264,862,471,153,388,29.95,29.99,26.99,44.86,,26.99,44.86,2117,25.99,31.99
2022/5/6,28.79,68,1958,789,538,294,77,260,29.95,29.99,26.99,44.86,,26.99,44.86,2038,25.99,31.99
2022/5/7,28.89,9,260,104,71,39,15,31,29.95,29.99,26.99,44.86,,26.99,44.86,1931,25.99,31.99
2022/5/8,28.89,16,462,186,127,69,7,73,29.95,29.99,26.99,44.86,,26.99,44.86,2550,25.99,31.99
2022/5/9,27.89,99,2761,1148,783,414,126,290,29.95,29.99,27.99,44.85,,27.99,44.85,2499,25.99,31.99
2022/5/10,28.79,110,3167,1276,870,475,99,447,29.95,29.99,27.99,44.85,,27.99,44.85,2452,25.99,31.99
2022/5/11,28.79,101,2908,1172,799,436,164,337,29.95,29.99,27.99,44.85,,27.99,44.85,2395,25.99,31.99
2022/5/12,28.59,97,2773,1125,767,416,81,384,29.95,29.99,27.99,44.85,,27.99,44.85,2301,25.99,31.99
2022/5/13,28.79,92,2649,1067,728,397,74,383,29.95,29.99,27.99,44.85,,27.99,44.85,2203,25.99,31.99
2022/5/14,28.89,17,491,197,134,74,14,72,29.95,29.99,27.99,44.85,,27.99,44.85,2137,25.99,31.99
2022/5/15,28.89,17,491,197,134,74,15,71,29.95,29.99,27.99,44.85,,27.99,44.85,2595,25.99,31.99
2022/5/16,28.89,102,2947,1183,807,442,78,437,29.95,29.99,28.99,52.55,,28.99,52.55,2528,25.99,31.99
2022/5/17,28.99,116,3363,1346,918,504,131,464,29.95,29.99,28.99,52.55,,28.99,52.55,2665,25.99,31.99
2022/5/18,28.79,118,3397,1369,933,510,73,512,29.95,29.99,28.99,52.55,,28.99,52.55,2613,25.99,31.99
2022/5/19,28.79,99,2850,1148,783,428,92,399,29.95,29.99,28.99,52.55,,28.99,52.55,2547,25.99,31.99
2022/5/20,28.89,91,2629,1056,720,394,45,414,29.95,29.99,28.99,52.55,,28.99,52.55,2448,25.99,31.99
2022/5/21,28.89,13,376,151,103,56,11,55,29.95,29.99,28.99,52.55,,28.99,52.55,2332,25.99,31.99
2022/5/22,28.89,16,462,186,127,69,14,66,29.95,29.99,28.99,52.55,,28.99,52.55,2522,25.99,31.99
2022/5/23,28.79,103,2965,1195,815,445,65,445,29.95,29.99,28.99,52.7,,28.99,52.7,2476,25.99,31.99
2022/5/24,28.79,90,2591,1044,712,389,92,354,29.95,29.99,28.99,52.7,,28.99,52.7,2472,25.99,31.99
2022/5/25,25.69,132,3391,1531,1044,509,139,168,29.95,29.99,28.99,52.7,,28.99,52.7,2410,25.99,31.99
2022/5/26,26.49,103,2728,1195,815,409,115,194,29.95,29.99,28.99,52.7,,28.99,52.7,2341,25.99,31.99
2022/5/27,26.69,75,2002,870,593,300,78,161,29.95,29.99,28.99,52.7,,28.99,52.7,2256,25.99,31.99
2022/5/28,26.89,24,645,278,190,97,5,75,29.95,29.99,28.99,52.7,,28.99,52.7,2148,25.99,31.99
2022/5/29,26.99,18,486,209,142,73,3,59,29.95,29.99,28.99,52.7,,28.99,52.7,2520,25.99,31.99
2022/5/30,26.89,23,618,267,182,93,9,67,29.95,29.99,28.99,52.7,,28.99,52.7,2457,25.99,31.99
2022/5/31,30.19,87,2627,1009,688,394,43,493,29.95,29.99,28.99,52.78,,28.99,52.78,2407,25.99,31.99
2022/6/1,31.39,81,2543,940,641,381,107,474,29.95,29.99,28.99,52.78,,28.99,52.78,2349,25.99,31.99
2022/6/2,30.89,99,3058,1148,783,459,57,611,29.95,29.99,28.99,52.78,,28.99,52.78,2293,25.99,31.99
2022/6/3,30.09,89,2678,1032,704,402,46,494,29.95,29.99,28.99,52.78,,28.99,52.78,2215,25.99,31.99
2022/6/4,29.89,13,389,151,103,58,1,76,29.95,29.99,28.99,52.78,,28.99,52.78,2129,25.99,31.99
2022/6/5,29.89,13,389,151,103,58,6,71,29.95,29.99,28.99,52.78,,28.99,52.78,2080,25.99,31.99
2022/6/6,26.89,89,2393,1032,704,359,39,259,29.95,29.99,28.99,52.78,,28.99,52.78,2028,25.99,31.99
2022/6/7,25.69,113,2903,1311,894,435,86,177,29.95,29.99,28.99,52.78,,28.99,52.78,1947,25.99,31.99
2022/6/8,24.79,129,3198,1496,1020,480,115,87,29.95,29.99,28.99,52.78,,28.99,52.78,1862,25.99,31.99
2022/6/9,24.89,142,3534,1647,1123,530,140,94,29.95,29.99,28.99,52.78,,28.99,52.78,1778,25.99,31.99
2022/6/10,23.79,119,2831,1380,941,425,117,-32,29.95,29.99,28.99,54.98,,28.99,54.98,1652,25.99,31.99
2022/6/11,23.99,19,456,220,150,68,14,4,29.95,29.99,28.99,54.98,,28.99,54.98,2664,25.99,31.99
2022/6/12,23.99,27,648,313,214,97,12,12,29.95,29.99,28.99,54.98,,28.99,54.98,2589,25.99,31.99
2022/6/13,24.79,121,3000,1404,957,450,125,64,29.95,29.99,28.99,54.98,,28.99,54.98,2530,25.99,31.99
2022/6/14,25.79,140,3611,1624,1107,542,138,200,29.95,29.99,28.99,54.98,,28.99,54.98,2585,25.99,31.99
2022/6/15,26.69,122,3256,1415,965,488,118,270,29.95,29.99,28.99,54.98,,28.99,54.98,2491,25.99,31.99
2022/6/16,26.89,122,3281,1415,965,492,145,264,29.95,29.99,28.99,54.98,,28.99,54.98,2341,25.99,31.99
2022/6/17,26.89,101,2716,1172,799,407,61,277,29.95,29.99,28.99,54.98,,28.99,54.98,2232,25.99,31.99
2022/6/18,26.99,21,567,244,166,85,14,58,29.95,29.99,28.99,54.98,,28.99,54.98,2131,25.99,31.99
2022/6/19,26.89,13,350,151,103,52,8,36,29.95,29.99,28.99,54.98,,28.99,54.98,2068,25.99,31.99
2022/6/20,26.89,127,3415,1473,1005,512,70,355,29.95,29.99,28.99,44.78,,28.99,44.78,2011,25.99,31.99
2022/6/21,27.79,87,2418,1009,688,363,89,269,29.95,29.99,28.99,44.78,,28.99,44.78,1961,25.99,31.99
2022/6/22,28.79,95,2735,1102,751,410,67,405,29.95,29.99,28.99,44.78,,28.99,44.78,1859,25.99,31.99
2022/6/23,28.79,105,3023,1218,831,453,74,447,29.95,29.99,28.99,44.78,,28.99,44.78,1755,25.99,31.99
2022/6/24,29.99,88,2639,1021,696,396,44,482,29.95,29.99,28.99,44.78,,28.99,44.78,1665,25.99,31.99
2022/6/25,30.79,9,277,104,71,42,2,58,29.95,29.99,28.99,44.78,,28.99,44.78,1598,25.99,31.99
2022/6/26,30.99,14,434,162,111,65,1,95,29.95,29.99,28.99,44.78,,28.99,44.78,2118,25.99,31.99
2022/6/27,30.79,66,2032,766,522,305,42,397,29.95,29.99,28.99,44.78,,28.99,44.78,2140,25.99,31.99
2022/6/28,30.49,86,2622,998,680,393,58,493,29.95,29.99,28.99,44.78,,28.99,44.78,2085,25.99,31.99
2022/6/29,30.79,81,2494,940,641,374,40,499,29.95,29.99,28.99,44.78,,28.99,44.78,2045,25.99,31.99
2022/6/30,30.69,81,2486,940,641,373,59,473,29.95,29.99,28.99,44.78,,28.99,44.78,2005,25.99,31.99
2022/7/1,30.59,84,2570,974,664,386,46,500,29.95,29.99,28.99,44.78,,28.99,44.78,1919,25.99,31.99
2022/7/2,30.89,9,278,104,71,42,7,54,29.95,29.99,28.99,44.78,,28.99,44.78,1834,25.99,31.99
2022/7/3,30.89,12,371,139,95,56,5,76,29.95,29.99,28.99,44.78,,28.99,44.78,1781,25.99,31.99
2022/7/4,30.89,13,402,151,103,60,3,85,29.95,29.99,28.99,44.78,,28.99,44.78,1689,25.99,31.99
2022/7/5,30.89,94,2904,1090,744,436,76,558,29.95,29.99,28.99,44.78,,28.99,44.78,1411,25.99,31.99
2022/7/6,30.89,96,2965,1114,759,445,73,574,29.95,29.99,28.99,44.78,,28.99,44.78,,25.99,31.99
2022/7/7,30.59,107,3273,1241,846,491,82,613,29.95,29.99,28.99,44.78,,28.99,44.78,1411,25.99,31.99
2022/7/8,30.39,69,2097,800,546,315,29,407,29.95,29.99,28.99,44.78,,28.99,44.78,1364,25.99,31.99
2022/7/9,30.89,15,463,174,119,69,11,90,29.95,29.99,28.99,44.78,,28.99,44.78,1257,25.99,31.99
2022/7/10,29.49,23,678,267,182,102,5,122,29.95,29.99,28.99,44.78,,28.99,44.78,1170,25.99,31.99
2022/7/11,30.59,88,2692,1021,696,404,72,499,29.95,29.99,29.99,44.78,,29.95,44.78,1821,25.99,31.99
2022/7/12,30.79,120,3695,1392,949,554,42,758,29.95,29.99,29.99,44.78,,29.95,44.78,1771,25.99,31.99
2022/7/13,30.79,96,2956,1114,759,443,125,515,29.95,29.99,29.99,44.78,,29.95,44.78,1711,25.99,31.99
2022/7/14,30.49,101,3079,1172,799,462,86,560,29.95,29.99,29.99,44.78,,29.95,44.78,1627,25.99,31.99
2022/7/15,30.19,86,2596,998,680,389,57,472,29.95,29.99,29.99,44.78,,29.95,44.78,1557,25.99,31.99
2022/7/16,30.09,38,1143,441,301,171,13,217,29.95,29.99,29.99,44.78,,29.95,44.78,1669,25.99,31.99
2022/7/17,30.89,11,340,128,87,51,7,67,29.95,29.99,29.99,44.78,,29.95,44.78,1780,25.99,31.99
2022/7/18,30.79,78,2402,905,617,360,86,434,29.95,29.99,29.99,44.78,,29.95,44.78,1722,25.99,31.99
2022/7/19,30.49,119,3628,1380,941,544,71,692,29.95,29.99,29.99,44.78,,29.95,44.78,1600,25.99,31.99
2022/7/20,30.79,85,2617,986,672,393,56,510,29.95,29.99,29.99,44.78,,29.95,44.78,1543,25.99,31.99
2022/7/21,30.39,112,3404,1299,886,511,86,622,29.95,29.99,29.99,44.78,,29.95,44.78,1461,25.99,31.99
2022/7/22,30.79,91,2802,1056,720,420,51,555,29.95,29.99,29.99,44.78,,29.95,44.78,1354,25.99,31.99
2022/7/23,28.49,13,370,151,103,56,5,55,29.95,29.99,29.99,44.78,,29.95,44.78,1279,25.99,31.99
2022/7/24,30.99,9,279,104,71,42,2,60,29.95,29.99,29.99,44.78,,29.95,44.78,1201,25.99,31.99
2022/7/25,30.49,91,2775,1056,720,416,48,535,29.95,30.14,31.99,44.78,,29.95,44.78,1135,25.99,31.99
2022/7/26,30.69,79,2425,916,625,364,62,458,29.95,30.14,31.99,44.78,,29.95,44.78,1296,25.99,31.99
